neighborhood,latitude,longitude,venue_name,venue_latitude,venue_longitude,venue_type
Rosedale,30.3133901,-97.7448982,Doc's Motorworks 38th,30.305871438769444,-97.74434091680841,American Restaurant
Rosedale,30.3133901,-97.7448982,Austin Screen Printing,30.311837,-97.742968,Clothing Store
Rosedale,30.3133901,-97.7448982,MOD Fitness,30.31453984632658,-97.74240180007597,Athletics & Sports
Rosedale,30.3133901,-97.7448982,Garbo's @ Draught House,30.311066999999998,-97.742863,Food Truck
Rosedale,30.3133901,-97.7448982,Shoal Creek Park,30.31151856226683,-97.74864216930044,Residential Building (Apartment / Condo)
Rosedale,30.3133901,-97.7448982,Masarac,30.308609999999998,-97.741194,Cosmetics Shop
Rosedale,30.3133901,-97.7448982,Cherry Blossom Massage & Wellness Centers,30.307329177856445,-97.74272918701172,Spa
Rosedale,30.3133901,-97.7448982,Alexia Gavela Bridal,30.30752207,-97.749697,Bridal Shop
Rosedale,30.3133901,-97.7448982,Lamar Village Shopping Center,30.30606947557999,-97.74330679277347,Shopping Mall
Rosedale,30.3133901,-97.7448982,Central Market | North Lamar - Cooking School,30.307146710086542,-97.74014707937845,Food & Drink Shop
Rosedale,30.3133901,-97.7448982,Lone Star Kolaches,30.30604596039061,-97.74273463789493,Breakfast Spot
Rosedale,30.3133901,-97.7448982,Central Market Playscape,30.306718144906945,-97.74019803805713,Playground
Rosedale,30.3133901,-97.7448982,Thai Kuefha,30.305525523214357,-97.743503073271,Food Truck
Rosedale,30.3133901,-97.7448982,Sprint,30.30496413368933,-97.74361839610239,Mobile Phone Shop
Rosedale,30.3133901,-97.7448982,Back Home with a Twist,30.305940628051758,-97.73942565917969,Furniture / Home Store
Rosedale,30.3133901,-97.7448982,Wolf Camera & Image,30.305940628051758,-97.73942565917969,Hobby Shop
Rosedale,30.3133901,-97.7448982,Vickmay Skin & Body Spa,30.307491,-97.752553,Spa
Rosedale,30.3133901,-97.7448982,Blue Water Spa,30.307497,-97.75256739999999,Spa
Scenic Brook,30.2383486,-97.8884627,Windmill Run Park,30.237371948256502,-97.89196738017817,Park
Scenic Brook,30.2383486,-97.8884627,Jack Allen's Kitchen,30.243494934174432,-97.88271456956863,American Restaurant
Scenic Brook,30.2383486,-97.8884627,Domino's Pizza,30.241965780492304,-97.88127337752485,Pizza Place
Scenic Brook,30.2383486,-97.8884627,Redbox,30.238769513627833,-97.89758129877427,Video Store
Scenic Brook,30.2383486,-97.8884627,Rockin’ Y Ranch,30.239104323799378,-97.88379440046651,Resort
Scenic Brook,30.2383486,-97.8884627,National Elite Gymnastics,30.243847706572257,-97.88050253483027,Gymnastics Gym
Scenic Brook,30.2383486,-97.8884627,Sonic Drive-In,30.2430211633248,-97.8822740205441,Fast Food Restaurant
Scenic Brook,30.2383486,-97.8884627,Corner Store,30.2414531,-97.8814976,Convenience Store
Scenic Brook,30.2383486,-97.8884627,Full House Casino Events,30.240146000000003,-97.896333,Event Service
Scenic Brook,30.2383486,-97.8884627,Jack Allen's Kitchen & Patio Bar,30.243485665610876,-97.88270384073257,American Restaurant
Scenic Brook,30.2383486,-97.8884627,ACC: PIN Bookstore,30.23211479702842,-97.88256168365479,College Bookstore
South Congress,30.2385208,-97.7504602,Con Madre Kitchen,30.23706803659032,-97.74887638713929,Mexican Restaurant
South Congress,30.2385208,-97.7504602,Taco N' Madre,30.236978475613206,-97.74892789135603,Mexican Restaurant
South Congress,30.2385208,-97.7504602,Lucy's Fried Chicken,30.240559427232125,-97.75331575174197,Fried Chicken Joint
South Congress,30.2385208,-97.7504602,Curra's Grill,30.236976035910054,-97.74929354845801,Mexican Restaurant
South Congress,30.2385208,-97.7504602,Soco Burgers,30.238621000000002,-97.755082,Burger Joint
South Congress,30.2385208,-97.7504602,C-Boy's Heart & Soul,30.2436622338687,-97.75207115250176,Bar
South Congress,30.2385208,-97.7504602,River City Market,30.240864989304615,-97.75238398511671,Grocery Store
South Congress,30.2385208,-97.7504602,Torchy's Tacos,30.2454642,-97.7515802,Taco Place
South Congress,30.2385208,-97.7504602,Magnolia Cafe South,30.24452085910187,-97.75182144878777,Diner
South Congress,30.2385208,-97.7504602,The Great Outdoors,30.234356533361918,-97.75765960283927,Garden Center
South Congress,30.2385208,-97.7504602,Southside Flying Pizza,30.241078,-97.752891,Pizza Place
South Congress,30.2385208,-97.7504602,H-E-B Curbside Grocery Pickup & Delivery,30.2386228,-97.7552041,Grocery Store
South Congress,30.2385208,-97.7504602,Winebelly,30.24143544949054,-97.75893612893452,Tapas Restaurant
South Congress,30.2385208,-97.7504602,Big Stacy Pool,30.239843767096676,-97.74722830332122,Pool
South Congress,30.2385208,-97.7504602,Kendra Scott,30.24692279452222,-97.75061845779419,Jewelry Store
South Congress,30.2385208,-97.7504602,Habana Restaurant & Bar,30.234764947656544,-97.7571640894768,Cuban Restaurant
South Congress,30.2385208,-97.7504602,Big Top Candy Shop,30.24685758078661,-97.7509627846882,Candy Store
South Congress,30.2385208,-97.7504602,South Congress Hotel Bar,30.247315217192625,-97.75030338347675,Hotel Bar
South Congress,30.2385208,-97.7504602,Flying Carpet,30.24176697760267,-97.75816552870045,Moroccan Restaurant
South Congress,30.2385208,-97.7504602,South Congress Hotel,30.247364633410026,-97.7503042217692,Hotel
South Congress,30.2385208,-97.7504602,El Primo Taco Truck,30.244737362836734,-97.757562422322,Food Truck
South Congress,30.2385208,-97.7504602,June's,30.24624114041153,-97.75102090919994,French Restaurant
South Congress,30.2385208,-97.7504602,Parts & Labour,30.24682,-97.75093,Boutique
South Congress,30.2385208,-97.7504602,Habanero Mexican Cafe,30.24138921963253,-97.75822502309508,Mexican Restaurant
South Congress,30.2385208,-97.7504602,Cafe No Sé,30.247202611942768,-97.75036877520128,New American Restaurant
South Congress,30.2385208,-97.7504602,HEAT Bootcamp & Personal Training,30.2439917,-97.7586769,Gym / Fitness Center
South Congress,30.2385208,-97.7504602,Enoteca Vespaio,30.24719747497539,-97.75074038259065,Italian Restaurant
South Congress,30.2385208,-97.7504602,Vespaio,30.247349764142616,-97.75065315971236,Italian Restaurant
South Congress,30.2385208,-97.7504602,Family Thrift Center,30.238330631862244,-97.7519773698581,Thrift / Vintage Store
South Congress,30.2385208,-97.7504602,Look + See Vision Care,30.245095179856627,-97.75726301617047,Optical Shop
South Congress,30.2385208,-97.7504602,El Tacorrido,30.242513777659596,-97.75956330071382,Taco Place
South Congress,30.2385208,-97.7504602,Manolis Ice Cream Pastries & Cakes,30.244361877441406,-97.75821685791016,Ice Cream Shop
South Congress,30.2385208,-97.7504602,Monkey See Monkey Do,30.246707352985194,-97.75095386704473,Gift Shop
South Congress,30.2385208,-97.7504602,Gourdough's,30.242231643519624,-97.75949911832548,Food Truck
South Congress,30.2385208,-97.7504602,WAKA Kickball & Social Sports,30.24082070193076,-97.75870063528905,Athletics & Sports
South Congress,30.2385208,-97.7504602,JuiceLand,30.24407131859719,-97.75816801767806,Juice Bar
South Congress,30.2385208,-97.7504602,G's Dynamite Deli,30.24258808841761,-97.7593262786417,Deli / Bodega
South Congress,30.2385208,-97.7504602,Phoebe's Diner,30.241796258663893,-97.75922149104917,Comfort Food Restaurant
South Congress,30.2385208,-97.7504602,Once Over Coffee Bar,30.244842147682256,-97.7573859435024,Coffee Shop
South Congress,30.2385208,-97.7504602,Starbucks,30.24213465992821,-97.75903084343847,Coffee Shop
South Congress,30.2385208,-97.7504602,Tarbouch Lebanese Grill,30.23702269688347,-97.74982866418115,Middle Eastern Restaurant
South Congress,30.2385208,-97.7504602,The Herb Bar,30.245607503067603,-97.75260848841545,Pharmacy
South Congress,30.2385208,-97.7504602,Starbucks,30.233725140452258,-97.74243157491057,Coffee Shop
South Congress,30.2385208,-97.7504602,Gravy,30.244423,-97.757961,Breakfast Spot
South Congress,30.2385208,-97.7504602,Rabbit Food Grocery,30.243963,-97.758558,Health Food Store
South Congress,30.2385208,-97.7504602,H-E-B,30.2386313,-97.755074,Grocery Store
South Congress,30.2385208,-97.7504602,Ace Mart Restaurant Supply,30.237113013435447,-97.75266430333956,Miscellaneous Shop
South Congress,30.2385208,-97.7504602,Blunn Creek Nature Preserve,30.230554972834497,-97.74791157117545,Nature Preserve
South Congress,30.2385208,-97.7504602,Redbox,30.23874282836914,-97.75515747070312,Video Store
South Congress,30.2385208,-97.7504602,Opal Divine’s Austin Grill,30.234995434190225,-97.74169808802513,American Restaurant
South Congress,30.2385208,-97.7504602,Family Dollar,30.238521999999996,-97.75206800000001,Discount Store
South Congress,30.2385208,-97.7504602,The UPS Store,30.2377211,-97.7532586,Shipping Store
South Congress,30.2385208,-97.7504602,The Halal Gurus,30.2416620587288,-97.75944828987122,Halal Restaurant
South Congress,30.2385208,-97.7504602,Best Western Plus Austin City Hotel,30.235276,-97.741559,Hotel
South Congress,30.2385208,-97.7504602,Gillis Park,30.240325016291052,-97.75899504164546,Park
South Congress,30.2385208,-97.7504602,New Mandarin Chinese Restaurant,30.238261906583244,-97.75190264019676,Chinese Restaurant
South Congress,30.2385208,-97.7504602,G & S Lounge,30.241598067489655,-97.75998560980715,Dive Bar
South Congress,30.2385208,-97.7504602,Rivers and Reefs Pet Supply,30.244997378639297,-97.75760148315625,Pet Store
South Congress,30.2385208,-97.7504602,7-Eleven,30.2345503637814,-97.7422043681144,Convenience Store
South Congress,30.2385208,-97.7504602,SpinZone Laundry,30.237877566609416,-97.75475660256474,Laundromat
South Congress,30.2385208,-97.7504602,SUBWAY,30.24016012592258,-97.75161241930442,Sandwich Place
South Congress,30.2385208,-97.7504602,Taco Bell,30.2377142789429,-97.75246190319965,Fast Food Restaurant
South Congress,30.2385208,-97.7504602,Austin Shoe Repair,30.23803985505954,-97.75173673679812,Shop & Service
South Congress,30.2385208,-97.7504602,Nails 2000,30.2379951431333,-97.75151542181331,Cosmetics Shop
South Congress,30.2385208,-97.7504602,Inspired Movement,30.239314,-97.75274,Dance Studio
South Congress,30.2385208,-97.7504602,South First Food Court,30.244221209568313,-97.75427281397725,Food Truck
South Congress,30.2385208,-97.7504602,Batter Blaster Global Headquarters,30.241065000000003,-97.752881,Office
South Congress,30.2385208,-97.7504602,Denny's,30.233226,-97.742554,Breakfast Spot
South Congress,30.2385208,-97.7504602,Baseball Field,30.230681,-97.75246539,Baseball Field
South Congress,30.2385208,-97.7504602,Yeti Frozen Custard,30.238618253291133,-97.74099390701376,Food Truck
South Congress,30.2385208,-97.7504602,Jimmy's Top-Tech Auto,30.243564000000003,-97.758578,Automotive Shop
South Congress,30.2385208,-97.7504602,Mana Culture,30.243780100570476,-97.75839815364318,Jewelry Store
South Congress,30.2385208,-97.7504602,South First And Oltorf,30.242146,-97.759575,Intersection
South Congress,30.2385208,-97.7504602,Blue Dog Pizza,30.244464,-97.757999,Pizza Place
South Congress,30.2385208,-97.7504602,Novopelle Med Spa,30.243963,-97.758558,Health & Beauty Service
South Lamar,30.2363889,-97.7826467,Game Over Videogames,30.241589866721082,-97.78340351202013,Video Game Store
South Lamar,30.2363889,-97.7826467,Torchy's Tacos,30.2416876,-97.7842784,Taco Place
South Lamar,30.2363889,-97.7826467,Tribe Comics and Games,30.24168856287966,-97.78404122080299,Comic Shop
South Lamar,30.2363889,-97.7826467,In-N-Out Burger,30.238659,-97.788602,Fast Food Restaurant
South Lamar,30.2363889,-97.7826467,Crepe Crazy,30.241713894984468,-97.78462582649634,Creperie
South Lamar,30.2363889,-97.7826467,Peoples Pharmacy - South,30.238020848277326,-97.78910506349527,Pharmacy
South Lamar,30.2363889,-97.7826467,Zero Gravity Institute,30.242011124646364,-97.78175756293291,Spa
South Lamar,30.2363889,-97.7826467,Half Price Books,30.2427224,-97.7824698,Bookstore
South Lamar,30.2363889,-97.7826467,Radio Coffee & Beer,30.231431959338533,-97.78772610388042,Coffee Shop
South Lamar,30.2363889,-97.7826467,Kerbey Lane Cafe,30.241803,-97.783816,Café
South Lamar,30.2363889,-97.7826467,Veracruz All Natural,30.23148062389229,-97.78784368205956,Taco Place
South Lamar,30.2363889,-97.7826467,Ao5 Gallery,30.24129589999999,-97.7836964,Art Gallery
South Lamar,30.2363889,-97.7826467,Amy's Ice Creams,30.24324073125167,-97.78230725493415,Ice Cream Shop
South Lamar,30.2363889,-97.7826467,End Of An Ear,30.228944530324288,-97.784264087677,Record Shop
South Lamar,30.2363889,-97.7826467,Barley Bean,30.239112825876116,-97.78878035735751,Deli / Bodega
South Lamar,30.2363889,-97.7826467,Wheatsville Co-op,30.23572023964034,-97.79121075481228,Grocery Store
South Lamar,30.2363889,-97.7826467,Armstrong McCall,30.242538162186587,-97.78440630086989,Cosmetics Shop
South Lamar,30.2363889,-97.7826467,Dan's Hamburgers,30.230776050554066,-97.78821103195052,Burger Joint
South Lamar,30.2363889,-97.7826467,Soup Peddler Real Food & Juice Bar,30.24388944299222,-97.78160303750064,Juice Bar
South Lamar,30.2363889,-97.7826467,Papalote Taco House,30.243704694953944,-97.78206312484043,Taco Place
South Lamar,30.2363889,-97.7826467,Thundercloud Subs,30.243672518245297,-97.78196598620609,Sandwich Place
South Lamar,30.2363889,-97.7826467,Giovanni's Pizza Stand,30.243698242973323,-97.78278023899004,Pizza Place
South Lamar,30.2363889,-97.7826467,Uptown Cheapskate Austin,30.241763186865164,-97.78368240192262,Thrift / Vintage Store
South Lamar,30.2363889,-97.7826467,Pluckers Wing Bar,30.2366898,-97.7908154,Wings Joint
South Lamar,30.2363889,-97.7826467,Uncommon Objects,30.228906636509436,-97.78314307269896,Antique Shop
South Lamar,30.2363889,-97.7826467,Cazamance,30.23178108955747,-97.78823375701904,African Restaurant
South Lamar,30.2363889,-97.7826467,LA Fitness,30.235173668854287,-97.79183797454273,Gym
South Lamar,30.2363889,-97.7826467,Tomlinson's Feed & Pets,30.2342489,-97.79259300000001,Pet Store
South Lamar,30.2363889,-97.7826467,Casino Southside Lounge,30.2287414180571,-97.78250338547568,Bar
South Lamar,30.2363889,-97.7826467,Red Lobster,30.237734,-97.789567,Seafood Restaurant
South Lamar,30.2363889,-97.7826467,Broken Spoke,30.24102364589357,-97.78530014393357,Dive Bar
South Lamar,30.2363889,-97.7826467,Whose Turn Is It? Games,30.244817642256272,-97.78079346051182,Hobby Shop
South Lamar,30.2363889,-97.7826467,Phoenicia Bakery,30.24340545837691,-97.78305034414473,Bakery
South Lamar,30.2363889,-97.7826467,Lavaca St Bar & Grill,30.241440673387512,-97.78509046540442,Bar
South Lamar,30.2363889,-97.7826467,Phil's Icehouse,30.24321523086543,-97.78241279744225,Burger Joint
South Lamar,30.2363889,-97.7826467,Baker St. Pub And Grill,30.24246553446309,-97.78308457350104,Pub
South Lamar,30.2363889,-97.7826467,Austin Aqua-Dome,30.22904485937159,-97.78338108359134,Pet Store
South Lamar,30.2363889,-97.7826467,Starbucks,30.23772987,-97.79258694,Coffee Shop
South Lamar,30.2363889,-97.7826467,SUBWAY,30.24132048109353,-97.78394019101074,Sandwich Place
South Lamar,30.2363889,-97.7826467,Pinot's Palette,30.24140792663829,-97.78345541104511,Art Gallery
South Lamar,30.2363889,-97.7826467,Red's Porch,30.240168272258103,-97.78871396976986,American Restaurant
South Lamar,30.2363889,-97.7826467,DEE DEE,30.23141699516531,-97.78781808785186,Food Truck
South Lamar,30.2363889,-97.7826467,Valero,30.243577365917414,-97.78269995371872,Convenience Store
South Lamar,30.2363889,-97.7826467,Azul Tequila,30.233623023873417,-97.79229643412702,Mexican Restaurant
South Lamar,30.2363889,-97.7826467,Wholly Cow Burgers,30.24275418834798,-97.78389771903254,Burger Joint
South Lamar,30.2363889,-97.7826467,Relax Day Spa,30.23762655014599,-97.7926599904965,Spa
South Lamar,30.2363889,-97.7826467,El Chipirón,30.24418335027664,-97.78105972408221,Tapas Restaurant
South Lamar,30.2363889,-97.7826467,Twin Liquors,30.233646887661298,-97.79253593827956,Liquor Store
South Lamar,30.2363889,-97.7826467,Red Mango,30.240514755249023,-97.78572082519531,Frozen Yogurt Shop
South Lamar,30.2363889,-97.7826467,Target,30.233181658928405,-97.79192977976848,Big Box Store
South Lamar,30.2363889,-97.7826467,Olive Garden,30.23697676190755,-97.79240476983283,Italian Restaurant
South Lamar,30.2363889,-97.7826467,Michi Ramen,30.2415942255846,-97.78421531893609,Japanese Restaurant
South Lamar,30.2363889,-97.7826467,Whataburger,30.230343207423573,-97.78715752445805,Burger Joint
South Lamar,30.2363889,-97.7826467,Savers,30.235760819154116,-97.79179487424629,Thrift / Vintage Store
South Lamar,30.2363889,-97.7826467,Pizza Hut,30.24171779377116,-97.78190000844,Pizza Place
South Lamar,30.2363889,-97.7826467,The UPS Store,30.241348709453675,-97.78389344907379,Shipping Store
South Lamar,30.2363889,-97.7826467,Enterprise Rent-A-Car,30.240070372152708,-97.78775404394082,Rental Car Location
South Lamar,30.2363889,-97.7826467,Goodwill- South Lamar,30.24429760129571,-97.78191028957878,Thrift / Vintage Store
South Lamar,30.2363889,-97.7826467,7-Eleven,30.2439831,-97.7822123,Convenience Store
South Lamar,30.2363889,-97.7826467,Heritage Oaks Fitness Center,30.238839584458198,-97.78422451653648,Gym
South Lamar,30.2363889,-97.7826467,Kicked Up Grub,30.240619,-97.785984,New American Restaurant
South Lamar,30.2363889,-97.7826467,Bank Of America ATM,30.241918563842773,-97.78321838378906,ATM
South Lamar,30.2363889,-97.7826467,FIT Austin,30.242002859706286,-97.7818020367158,Gym
South Lamar,30.2363889,-97.7826467,Lamb's Tire & Automotive,30.241478,-97.785954,Fire Station
South Lamar,30.2363889,-97.7826467,Tom Lasseter South Lamar Neighborhood Park,30.241326,-97.779036,Park
South Lamar,30.2363889,-97.7826467,Hill Star Market,30.24213485916936,-97.78131051375888,Convenience Store
South Lamar,30.2363889,-97.7826467,South Lamar Trailer Bazaar,30.239271,-97.788763,Food Truck
South Lamar,30.2363889,-97.7826467,SparkleKids,30.243247,-97.781757,Kids Store
South Lamar,30.2363889,-97.7826467,Psychic Reader,30.24118995666504,-97.78917694091797,Astrologer
South Lamar,30.2363889,-97.7826467,Budget Truck Rental,30.228795,-97.78150600000001,Rental Car Location
South Lamar,30.2363889,-97.7826467,Fitness Center at the Retreat at Barton Creek,30.240046138954483,-97.79110425886033,Gym
South Lamar,30.2363889,-97.7826467,Barton Creek Greenbelt - Retreat at Barton Creek Trailhead,30.239996533957765,-97.79134813992721,Trail
South River City,30.2494427,-97.7455576,Little Stacy Park,30.247218395243724,-97.74459126613863,Park
South River City,30.2494427,-97.7455576,Kimber Modern,30.250135314929942,-97.7486087195593,Bed & Breakfast
South River City,30.2494427,-97.7455576,Amy's Ice Creams,30.25098681026554,-97.74904795069426,Ice Cream Shop
South River City,30.2494427,-97.7455576,Hotel Saint Cecilia,30.252025921523273,-97.747183848333,Hotel
